Fruit,Temperature,Humidity,CO2,Days,Spoilage
Banana,18,58,410,5,No
Banana,22,55,399,6,Yes
Plum,23,68,399,4,Yes
Tomato,22,55,419,6,Yes
Plum,22,53,400,5,Yes
Jackfruit,17,61,404,7,No
Tomato,27,69,401,3,No
Grapes,18,66,400,5,No
Tomato,27,69,401,4,No
Lemon,22,69,398,7,Yes
Banana,24,60,401,4,No
Tomato,27,69,401,5,Yes
Mango,18,70,407,11,No
Banana,20,46,408,6,No
Lemon,17,57,398,9,Yes
Lemon,25,52,407,5,No
Tomato,21,48,411,8,Yes
Banana,22,55,399,5,No
Jackfruit,26,67,403,4,Yes
Papaya,20,54,418,6,No
Litchi,24,68,400,3,Yes
Tomato,25,67,399,5,No
Banana,20,46,408,7,Yes
Papaya,25,61,400,2,No
Lemon,24,72,401,5,No
Tomato,25,64,399,3,No
Apple,21,65,399,18,No
Apple,30,70,401,14,Yes
Banana,25,50,400,4,No
Papaya,19,67,402,7,Yes
Papaya,24,70,402,3,No
Mango,23,61,401,11,Yes
Lemon,23,70,400,6,No
Litchi,29,75,397,1,No
Grapes,23,47,405,5,Yes
Grapes,22,55,401,4,No
Lemon,23,70,400,7,Yes
Banana,22,55,399,4,No
Litchi,24,68,400,1,No
Banana,21,45,398,4,No
Lemon,24,72,401,3,No
Mango,21,60,398,9,No
Mango,22,55,400,8,No
Banana,23,65,404,5,Yes
Jackfruit,24,59,400,5,Yes
Apple,20,55,411,18,No
Lemon,20,61,400,6,No
Papaya,22,65,400,5,No
Apple,27,70,404,15,Yes
Jackfruit,17,61,404,8,Yes
Plum,23,68,399,3,No
Mango,26,51,403,10,Yes
Banana,17,43,410,8,Yes
Litchi,19,60,404,5,Yes
Banana,24,62,402,5,Yes
Plum,21,55,420,4,No
Lemon,21,76,404,7,Yes
Tomato,23,75,409,7,Yes
Grapes,27,69,408,4,Yes
Litchi,19,60,404,4,No
Lemon,20,61,400,7,Yes
Papaya,20,54,418,7,Yes
Lemon,22,69,398,6,No
Tomato,22,55,419,5,No
Lemon,28,78,403,5,Yes
Papaya,19,67,402,6,No
Litchi,19,60,404,3,No
Plum,23,62,399,4,No
Lemon,23,70,400,4,No
Papaya,21,46,411,7,Yes
Apple,20,55,411,12,No
Papaya,21,46,411,6,No
Banana,24,60,401,3,No
Grapes,17,53,402,7,Yes
Apple,27,65,400,16,Yes
Apple,27,65,400,15,No
Lemon,19,64,400,8,Yes
Apple,27,70,404,14,No
Jackfruit,24,65,401,3,No
Jackfruit,24,65,401,5,Yes
Plum,20,54,402,5,No
Jackfruit,20,63,400,7,Yes
Mango,18,70,407,13,Yes
Litchi,23,67,397,3,Yes
Banana,25,50,400,5,Yes
Grapes,20,69,406,6,Yes
Litchi,21,71,399,2,No
Mango,24,63,399,10,No
Banana,23,65,404,3,No
Tomato,26,51,404,5,Yes
Litchi,21,71,399,3,No
Plum,17,75,404,4,No
Banana,24,60,401,5,Yes
Lemon,22,69,398,5,No
Apple,24,60,401,18,Yes
Litchi,23,53,411,4,Yes
Papaya,21,71,402,4,No
Banana,19,52,403,7,Yes
Tomato,25,67,399,3,No
Jackfruit,21,69,401,5,No
Apple,28,70,397,13,No
Lemon,22,68,402,4,No
Tomato,19,59,420,6,No
Grapes,18,66,400,6,Yes
Lemon,22,68,402,7,Yes
Grapes,19,61,399,6,Yes
Banana,21,45,398,5,No
Plum,17,75,404,2,No
Mango,26,51,403,8,No
Banana,19,52,403,5,No
Grapes,24,59,403,4
